,FileName,xmin,ymin,xmax,ymax
0,680.tif,493,692,698,742
1,681.tif,138,684,275,714
2,682.tif,534,465,738,506
3,682.tif,151,558,434,626
4,683.tif,622,553,771,599
5,684.tif,442,594,674,674
6,685.tif,460,220,715,281
7,686.tif,509,639,864,694
8,687.tif,508,581,767,640
9,689.tif,325,535,495,588
10,689.tif,581,521,814,566
11,690.tif,540,530,781,569
12,691.tif,341,666,476,742
13,692.tif,410,253,658,294
14,693.tif,581,620,875,669
15,694.tif,524,667,908,831
16,695.tif,636,415,733,454
17,696.tif,451,534,668,577
18,697.tif,641,566,781,617
19,698.tif,433,426,753,495
20,699.tif,499,164,795,232
21,700.tif,502,834,641,877
22,701.tif,599,636,767,688
23,702.tif,488,699,643,759
24,703.tif,152,445,466,517
25,704.tif,487,760,660,796
26,705.tif,465,180,748,230
27,706.tif,554,795,841,861
28,707.tif,560,746,805,815
29,708.tif,504,585,657,670
30,709.tif,480,620,705,667
31,710.tif,387,787,702,864
32,711.tif,594,529,845,577
33,712.tif,440,633,702,687
34,712.tif,307,743,445,817
35,713.tif,496,317,700,374
36,714.tif,475,777,662,846
37,715.tif,539,496,769,544
38,715.tif,521,866,770,903
39,715.tif,541,901,802,933
40,716.tif,545,686,750,733
41,717.tif,581,832,801,871
42,718.tif,591,463,741,532
43,719.tif,508,451,821,516
44,720.tif,384,434,642,489
45,721.tif,635,465,850,494
46,722.tif,566,683,727,735
47,723.tif,587,818,704,863
48,724.tif,625,487,788,542
49,725.tif,479,485,688,527
50,726.tif,459,555,590,584
51,727.tif,657,511,813,555
52,728.tif,533,443,852,504
53,729.tif,442,371,763,424
54,730.tif,664,847,762,943
55,732.tif,463,528,676,599
56,733.tif,535,645,788,711
57,734.tif,510,803,761,871
58,735.tif,516,521,662,584
59,736.tif,46,843,477,894
60,737.tif,530,492,829,537
61,738.tif,609,518,801,567
62,739.tif,116,731,326,809
63,740.tif,200,733,361,765
64,741.tif,719,540,795,573
65,742.tif,450,822,732,881
66,743.tif,437,729,768,811
67,744.tif,433,558,696,616
68,745.tif,450,297,710,364
69,746.tif,635,565,801,627
70,747.tif,644,635,855,686
71,748.tif,115,597,369,634
72,750.tif,681,728,905,781
73,751.tif,232,834,431,874
74,751.tif,579,833,765,881
75,752.tif,550,427,763,459
76,753.tif,471,744,773,788
77,754.tif,116,405,433,438
78,755.tif,567,686,776,728
79,757.tif,411,739,592,782
80,758.tif,587,766,682,797
81,759.tif,465,628,876,709
82,760.tif,309,455,489,500
83,760.tif,590,453,805,492
84,761.tif,185,283,353,328
85,761.tif,616,314,791,349
86,762.tif,555,718,764,763
87,763.tif,517,543,755,618
88,764.tif,506,811,830,877
89,766.tif,603,624,848,654
90,767.tif,516,762,725,837
91,768.tif,162,693,448,733
92,768.tif,474,754,788,806
93,768.tif,497,799,806,874
94,769.tif,523,628,675,668
95,769.tif,173,718,333,753
96,770.tif,480,616,725,669
97,771.tif,460,717,618,753
98,772.tif,110,719,366,744
99,773.tif,536,503,689,551
100,774.tif,557,520,763,560
101,775.tif,156,351,382,381
102,776.tif,589,800,698,891
103,778.tif,598,453,976,630
104,779.tif,711,526,849,563
105,780.tif,451,767,737,830
106,781.tif,361,787,618,898
107,782.tif,492,756,733,801
108,783.tif,353,744,518,791
109,784.tif,555,497,783,535
110,785.tif,46,614,389,677
111,786.tif,589,735,785,762
112,787.tif,181,869,405,906
113,787.tif,568,863,733,900
114,788.tif,506,615,682,669
115,789.tif,675,748,789,782
116,790.tif,447,610,744,690
117,790.tif,533,684,724,722
118,791.tif,590,398,835,467
119,792.tif,730,634,871,691
120,793.tif,473,549,677,630
121,794.tif,550,582,745,655
122,795.tif,528,405,941,459
123,795.tif,582,523,866,561
124,795.tif,593,621,860,655
125,796.tif,528,285,754,338
126,797.tif,532,436,847,495
127,798.tif,557,680,764,754
128,799.tif,533,322,760,374
129,800.tif,131,607,384,649
